Date,Close,Open,Low,High,Volume
2023-01-27,23300,22300,22200,24250,12028994
2023-01-26,21800,21950,21450,21950,1545217
2023-01-25,22150,21450,21450,22200,2170717
2023-01-20,21350,21350,20950,21500,1058066
2023-01-19,21350,21150,21150,21550,644071
2023-01-18,21500,21550,21050,21600,855162
2023-01-17,21550,21400,21200,21700,999484
2023-01-16,21400,21400,21050,21700,986614
2023-01-13,21350,20100,20100,21450,3060978
2023-01-12,19950,20450,19950,20450,1199938
2023-01-11,20350,20250,20150,20400,1037491
2023-01-10,20050,19950,19900,20400,1296447
2023-01-09,19950,20150,19750,20200,1302463
2023-01-06,19900,19350,19200,20000,1304187
2023-01-05,19550,19550,19300,20000,1467939
2023-01-04,19250,19000,18950,19450,1295311
2023-01-03,19050,19200,18700,19500,1628308
2023-01-02,19350,19350,19300,20100,1221954
2022-12-29,19550,19900,19500,20000,1774831
2022-12-28,20100,20900,19750,20950,4633683
2022-12-27,21850,21900,21750,22300,2845219
2022-12-26,21750,21900,21350,21950,1483746
2022-12-23,21700,22100,21650,22350,1674213
2022-12-22,22450,21800,21750,22450,1885052
2022-12-21,21500,21900,21250,21900,1196902
2022-12-20,21650,22550,21500,22650,1830910
2022-12-19,22550,21850,21800,23000,4326363
2022-12-16,21800,21100,21050,21800,1212779
2022-12-15,21500,21900,21500,22100,877983
2022-12-14,21900,22200,21750,22300,1408625
2022-12-13,21950,21800,21600,22050,930521
2022-12-12,21700,21750,21600,22050,841442
2022-12-09,22050,20850,20850,22250,2301061
2022-12-08,20850,20950,20550,21200,1437355
2022-12-07,20850,21100,20800,21250,1012033
2022-12-06,21100,21750,21000,21800,1272076
2022-12-05,21800,21200,21100,22100,1373286
2022-12-02,21400,21700,21350,21950,1073570
2022-12-01,21700,22550,21600,22650,2193584
2022-11-30,22300,21900,21600,22300,2542699
2022-11-29,21850,21350,21350,21850,1245532
2022-11-28,21350,21450,21050,21850,1166319
2022-11-25,21650,21800,21650,22150,1180757
2022-11-24,21800,22400,21450,22600,2445325
2022-11-23,22300,21250,21000,23350,9376222
2022-11-22,20550,19900,19900,20700,886703
2022-11-21,20250,20450,20000,20700,1098769
2022-11-18,20400,20500,20300,21050,1031657
2022-11-17,20550,20900,20550,21150,1009351
2022-11-16,21000,21600,20900,21650,1437965
2022-11-15,21600,21400,21200,21800,1532615
2022-11-14,21300,21250,21100,21650,2718580
2022-11-11,20850,21050,20650,21400,2336104
2022-11-10,20250,20500,20250,21350,2799767
2022-11-09,20500,20750,20500,20900,1513822
2022-11-08,20650,19900,19900,20800,3144591
2022-11-07,19700,18950,18800,19900,2819524
2022-11-04,18900,18300,18000,18900,1547386
2022-11-03,18300,18700,18300,18750,2416428
2022-11-02,19000,18900,18650,19050,1229867
2022-11-01,19000,19100,18800,19200,1430639
2022-10-31,19100,18850,18800,19100,1841709
2022-10-28,18600,18850,18300,19100,1912137
2022-10-27,18950,18850,18700,19150,1283490
2022-10-26,18500,19000,18400,19050,1376304
2022-10-25,18800,19300,18700,19350,1031175
2022-10-24,19150,19250,18950,19600,1214409
2022-10-21,19000,19050,18850,19200,975268
2022-10-20,19100,19400,18850,19600,1243702
2022-10-19,19300,19550,19250,19650,1217366
2022-10-18,19250,19450,19200,19800,1474066
2022-10-17,19050,18400,18250,19200,1644104
2022-10-14,18650,18450,18450,19000,2039220
2022-10-13,18150,17800,17650,18450,3182619
2022-10-12,17800,17500,17000,17900,2572376
2022-10-11,17800,17600,17150,17950,2803625
2022-10-07,18200,18150,17950,18350,1832720
2022-10-06,18350,18200,17750,18700,3082633
2022-10-05,18100,19000,18050,19050,2436789
2022-10-04,18700,18650,18600,19150,2486379
2022-09-30,18500,18200,18200,19100,2257332
2022-09-29,18600,19500,18500,19650,3136968
2022-09-28,19350,19350,18450,19600,2953508
2022-09-27,19550,18250,18250,20350,8388569
2022-09-26,18150,18400,18050,18800,3455841
2022-09-23,18850,19750,18850,19800,3736509
2022-09-22,19850,20050,19700,20200,2035424
2022-09-21,20400,20050,20000,20800,1773317
2022-09-20,20100,20150,20050,20550,1660245
2022-09-19,19850,20200,19850,20400,2087492
2022-09-16,20600,20750,20000,20850,8699632
2022-09-15,21050,20950,20650,21450,2031433
2022-09-14,20750,20200,19950,21400,3000775
2022-09-13,21050,20300,20300,21400,3527633
2022-09-08,20000,19750,19700,20100,2929449
2022-09-07,19650,20200,19600,20300,3263689
2022-09-06,20400,20500,20150,20800,2637910
2022-09-05,20600,21000,20400,21500,3238898
2022-09-02,21350,21850,21150,21900,2355222
2022-09-01,21600,22050,21600,22200,2003799
2022-08-31,22250,21600,21550,22500,3037465
2022-08-30,21800,22100,21600,22250,3355429
2022-08-29,22100,22200,22000,22400,2456318
2022-08-26,23200,23650,22950,23700,1930417
2022-08-25,23400,22100,22100,23700,5025204
2022-08-24,22050,22050,21900,22400,1756943
2022-08-23,22050,22250,22000,22550,2396981
2022-08-22,22600,23000,22550,23050,1881648
2022-08-19,23250,23650,23200,23700,1253616
2022-08-18,23550,23400,23300,23850,1696146
2022-08-17,23450,23850,23350,24000,1760929
2022-08-16,23800,24400,23700,24400,3726910
2022-08-12,24400,25950,24200,26050,5442936
2022-08-11,25300,25350,25100,25900,2134263
2022-08-10,24950,25150,24550,25250,1216713
2022-08-09,25150,25200,25050,25450,961323
2022-08-08,25050,26000,25000,26250,2059021
2022-08-05,26000,25400,25350,26150,1888075
2022-08-04,25350,25200,24900,25500,1282247
2022-08-03,24900,24950,24450,25000,1096795
2022-08-02,24850,25300,24800,25500,1100760
2022-08-01,25200,25050,24650,25450,1571916
2022-07-29,24850,24400,24300,24950,1983738
2022-07-28,24050,24550,24050,25200,1753752
2022-07-27,24300,24250,24050,24350,951798
2022-07-26,24250,24450,24100,24550,962923
2022-07-25,24250,23850,23750,24600,1587003
2022-07-22,24100,24250,23900,24500,1564244
2022-07-21,24300,24500,24050,24550,1473850
2022-07-20,24200,24100,23950,24400,1825600
2022-07-19,23650,23050,22900,23850,1944572
2022-07-18,23150,22750,22600,23300,2314545
2022-07-15,22500,23500,22400,23500,3100455
2022-07-14,23500,23600,22450,23650,2883047
2022-07-13,23600,23200,23200,23850,1367907
2022-07-12,23550,24000,23300,24100,1950727
2022-07-11,24300,25200,24250,25250,1542179
2022-07-08,25100,25200,25000,25600,2356848
2022-07-07,24800,24300,24150,25200,2219083
2022-07-06,23850,24750,23850,24800,1812772
2022-07-05,24750,23800,23650,24850,2132434
2022-07-04,23650,24150,23150,24350,2052977
2022-07-01,24000,25000,23750,25650,2733631
2022-06-30,24600,25250,24550,25450,2497846
2022-06-29,25250,25650,24950,25700,2124542
2022-06-28,26000,25300,25100,26500,2549618
2022-06-27,25500,24150,24150,25600,3397972
2022-06-24,24100,24000,23400,24450,3826604
2022-06-23,24000,24900,23500,25250,6962828
2022-06-22,25400,26550,25400,27250,3735995
2022-06-21,26100,25300,25150,26400,2766214
2022-06-20,25250,27000,25100,27050,4682501
2022-06-17,26900,26950,26700,27400,3066997
2022-06-16,27850,28250,27300,28500,1963484
2022-06-15,27650,28700,27250,28900,2928922
2022-06-14,28500,27650,27400,28800,3129413
2022-06-13,28300,29050,28300,29450,2309349
2022-06-10,29450,28750,28750,29700,2295031
2022-06-09,29450,29750,29150,29900,3890341
2022-06-08,30450,30650,29850,30900,2468400
2022-06-07,30800,31000,30350,31400,2263801
2022-06-03,31250,30950,30850,31400,1965290
2022-06-02,30850,32150,30800,32200,4677005
2022-05-31,32450,31950,31250,32500,7351423
2022-05-30,31950,34000,31650,34050,7824229
2022-05-27,33750,33200,32800,33950,5245802
2022-05-26,32600,32500,32100,32900,2849389
2022-05-25,32300,32650,31850,32800,3479975
2022-05-24,32250,32200,32000,33150,7375202
2022-05-23,31650,30700,30400,31700,5740540
2022-05-20,30150,29250,28950,30200,2608633
2022-05-19,29250,28700,28200,29250,3960034
2022-05-18,29500,29550,29400,30150,2585458
2022-05-17,29350,30000,29200,30600,3366121
2022-05-16,30200,31150,29750,31200,4797540
2022-05-13,31100,31250,30100,31500,5719123
2022-05-12,30800,29600,29500,31350,9454746
2022-05-11,29700,28650,28400,29850,4957968
2022-05-10,28650,28650,28450,29050,3250120
2022-05-09,29400,29250,28750,29400,2438194
2022-05-06,29450,28750,28550,29600,3151619
2022-05-04,29200,29350,28300,29400,2661654
2022-05-03,28900,29250,28850,29450,2519124
2022-05-02,28950,27750,27700,29000,3406043
2022-04-29,28400,28700,27900,28750,3595636
2022-04-28,28500,27100,26950,28500,5584595
2022-04-27,26850,26300,26250,26850,2239743
2022-04-26,27150,26850,26400,27150,2242768
2022-04-25,26750,26600,26450,26900,2688093
2022-04-22,27400,27700,26900,27750,3115991
2022-04-21,27900,27650,27550,28300,3507992
2022-04-20,27400,28100,27300,28650,4726480
2022-04-19,27550,26650,26600,27650,3783792
2022-04-18,26400,26400,26100,26700,1817537
2022-04-15,26700,26800,26400,26900,1751737
2022-04-14,27000,27100,26800,27650,3125577
2022-04-13,26750,26450,26400,27050,2501526
2022-04-12,26600,26800,26350,27150,3535102
2022-04-11,26550,25950,25950,27150,4487752
2022-04-08,25950,25550,25550,26300,3916365
2022-04-07,25800,27100,25550,27200,7999885
2022-04-06,27650,28300,27450,28450,4598999
2022-04-05,28500,28700,28400,28850,2430619
2022-04-04,28550,28700,28250,29150,2686922
2022-04-01,28900,29150,28300,29350,4815394
2022-03-31,29150,29400,29000,29900,3614580
2022-03-30,29300,29350,29050,30200,4736090
2022-03-29,29150,29800,29050,29950,3186058
2022-03-28,29650,30050,29300,30600,4642964
2022-03-25,30200,31300,30100,31400,4692749
2022-03-24,31150,31100,30500,31600,3928721
2022-03-23,31200,31650,31050,31900,4710071
2022-03-22,31150,32700,31050,32900,7494777
2022-03-21,32600,34000,32600,34000,5197077
2022-03-18,33950,32800,32650,34200,10611192
2022-03-17,32550,32650,32350,33400,5096992
2022-03-16,32000,32400,31850,33050,5764481
