Date,Close,Open,Low,High,Volume
2023-01-18,10500,10450,10300,10550,1004939
2023-01-17,10450,10550,10400,10550,812563
2023-01-16,10550,10400,10400,10700,2070870
2023-01-13,10400,10200,10150,10450,1573739
2023-01-12,10150,10100,10100,10200,1038815
2023-01-11,10100,10150,10050,10200,1123647
2023-01-10,10150,10050,10050,10200,1395698
2023-01-09,10100,10250,10000,10300,1541849
2023-01-06,10200,9960,9960,10200,2016042
2023-01-05,10000,9790,9760,10100,2255760
2023-01-04,9730,9440,9440,9760,1204082
2023-01-03,9560,9390,9390,9570,1245699
2023-01-02,9460,9850,9460,10050,2343823
2022-12-29,9820,9960,9790,9970,2097846
2022-12-28,10000,10450,9990,10500,6172167
2022-12-27,11200,11050,11000,11200,4837055
2022-12-26,11050,11100,11000,11150,1649813
2022-12-23,11100,11050,10950,11200,2089453
2022-12-22,11100,11100,11000,11150,1117169
2022-12-21,11150,11150,11050,11150,1140188
2022-12-20,11100,11050,11000,11100,624574
2022-12-19,11050,10900,10850,11050,807618
2022-12-16,10900,10900,10850,11000,1095263
2022-12-15,11000,11100,11000,11150,780726
2022-12-14,11100,11150,11050,11150,501240
2022-12-13,11100,11150,11000,11150,730047
2022-12-12,11050,11000,10900,11200,1185313
2022-12-09,11050,10950,10850,11050,1093744
2022-12-08,10850,10900,10800,10950,1284726
2022-12-07,10900,11050,10850,11100,990176
2022-12-06,11100,11150,11050,11250,576728
2022-12-05,11250,11150,11050,11250,997047
2022-12-02,11200,11200,11100,11250,873752
2022-12-01,11200,11250,11150,11300,1035063
2022-11-30,11200,11050,11000,11200,2088142
2022-11-29,11050,10950,10900,11100,782853
2022-11-28,10950,11000,10850,11050,724138
2022-11-25,11050,11000,10950,11100,494518
2022-11-24,11050,10950,10950,11050,548284
2022-11-23,10950,11000,10850,11000,499436
2022-11-22,11000,10850,10800,11000,594195
2022-11-21,10900,10800,10650,10900,761398
2022-11-18,10800,10850,10700,10950,896144
2022-11-17,10850,10850,10750,10900,771857
2022-11-16,10850,10750,10650,10850,987599
2022-11-15,10700,10750,10650,10800,588519
2022-11-14,10750,10600,10600,10750,1025468
2022-11-11,10650,10700,10550,10800,1207113
2022-11-10,10550,10550,10500,10600,713900
2022-11-09,10550,10550,10450,10600,844078
2022-11-08,10500,10600,10450,10600,986053
2022-11-07,10600,10500,10450,10600,819303
2022-11-04,10500,10400,10350,10500,699398
2022-11-03,10400,10300,10300,10550,657685
2022-11-02,10500,10450,10300,10500,685306
2022-11-01,10450,10500,10400,10500,418896
2022-10-31,10450,10550,10300,10600,799185
2022-10-28,10500,10450,10400,10550,767079
2022-10-27,10450,10100,10100,10450,1427155
2022-10-26,10000,10150,10000,10200,655299
2022-10-25,10150,10050,9980,10200,866066
2022-10-24,10050,10300,10000,10350,992254
2022-10-21,10300,10350,10100,10350,736451
2022-10-20,10350,10300,10150,10400,1356100
2022-10-19,10350,10300,10250,10450,1019065
2022-10-18,10250,10350,10200,10400,771464
2022-10-17,10200,10100,10050,10200,706081
2022-10-14,10150,10100,10100,10250,1013035
2022-10-13,9970,9950,9920,10100,1144109
2022-10-12,9920,9860,9770,9950,743566
2022-10-11,9840,9920,9790,9940,863272
2022-10-07,9970,9730,9720,10000,1254005
2022-10-06,9770,9770,9720,9830,550710
2022-10-05,9760,9810,9710,9850,1141113
2022-10-04,9720,9630,9560,9790,852850
2022-09-30,9520,9540,9480,9650,1210073
2022-09-29,9620,9440,9440,9730,1257374
2022-09-28,9410,9500,9260,9550,1290284
2022-09-27,9560,9630,9490,9670,1359883
2022-09-26,9620,9850,9610,9850,1130454
2022-09-23,9900,9860,9790,9930,705444
2022-09-22,9880,9810,9760,9890,764614
2022-09-21,9850,9920,9820,9930,697313
2022-09-20,9930,9890,9850,9950,887885
2022-09-19,9810,9860,9720,9860,553630
2022-09-16,9870,9720,9670,9870,1501119
2022-09-15,9720,9660,9610,9800,895111
2022-09-14,9650,9520,9490,9680,748680
