Date,Close,Open,Low,High,Volume
2022-06-17,72200,70200,70200,73000,3044377
2022-06-16,72300,74400,71900,75200,2053257
2022-06-15,72700,76100,72100,76500,2844798
2022-06-14,76600,74900,74200,76900,2342617
2022-06-13,76500,77800,76100,78200,2176053
2022-06-10,80100,80400,80000,81000,1430382
2022-06-09,81300,81100,80300,81800,1732196
2022-06-08,81500,82700,81200,82800,1317967
2022-06-07,81900,84500,81600,84800,2373935
2022-06-03,85700,84800,84700,87400,2371620
2022-06-02,83700,84000,82900,84200,1147185
2022-05-31,85000,84100,82900,85000,2170810
2022-05-30,83900,82800,82600,84000,2091429
2022-05-27,81700,82400,81500,83000,1038755
2022-05-26,81500,81900,81000,83300,1338305
2022-05-25,81800,81000,80300,82000,1365261
2022-05-24,80600,82500,80600,82600,1154150
2022-05-23,82900,82700,82400,83500,933750
2022-05-20,83000,80800,80400,83300,1561541
2022-05-19,80400,80500,80000,81000,1519533
2022-05-18,82600,83700,82500,84000,1208755
2022-05-17,83200,82300,82100,83400,1218935
2022-05-16,82300,83300,82100,84300,1598561
2022-05-13,81800,80700,80300,81900,1528530
2022-05-12,80700,83700,80600,84000,2971934
2022-05-11,85400,83800,83300,85400,1367542
2022-05-10,83600,82000,81900,84300,2390050
2022-05-09,84100,84000,82800,85000,1533542
2022-05-06,84300,86500,84100,86600,3592237
2022-05-04,89000,88600,88300,91900,1865993
2022-05-03,88500,87300,87000,89200,1435047
2022-05-02,87300,88400,87000,88900,1726505
2022-04-29,89900,89300,88700,90400,1110597
2022-04-28,89300,89700,88100,89800,1216554
2022-04-27,88400,87600,87600,88900,1390581
2022-04-26,90200,89800,89700,91700,1368258
2022-04-25,89700,90400,89600,91600,1511408
2022-04-22,92000,92200,91400,92400,1553904
2022-04-21,93600,95100,93100,95100,1809576
2022-04-20,95100,96100,94600,96200,880905
2022-04-19,95100,95000,94900,96500,836819
2022-04-18,94400,94500,94000,94900,774064
2022-04-15,95400,95000,93700,96700,1080260
2022-04-14,96100,96400,94500,96500,1299995
2022-04-13,95800,95000,94600,96200,1403239
2022-04-12,94100,93400,92100,95100,1909946
2022-04-11,95100,97100,94600,97100,2061220
2022-04-08,98000,100000,96500,100500,2929790
2022-04-07,99900,103000,99900,103500,2885845
2022-04-06,105000,105500,104000,106500,1529617
2022-04-05,107500,106500,106000,108000,1617662
2022-04-04,105500,105500,104000,106000,1276251
2022-04-01,106000,105500,105000,106500,1163804
2022-03-31,106500,106000,105500,107500,1065806
2022-03-30,106500,107000,106000,108000,1115413
2022-03-29,105500,106000,104500,106500,1318977
2022-03-28,105000,105000,102500,105500,1534357
2022-03-25,105000,106000,104000,107000,1944089
2022-03-24,105000,105000,103000,105500,2071398
2022-03-23,106500,107500,104500,108500,2310401
2022-03-22,106500,104500,104500,108000,2052237
2022-03-21,105000,108500,104000,110000,3284518
2022-03-18,108500,107500,106000,109000,2993197
2022-03-17,106500,106000,105500,109000,3504355
2022-03-16,104000,105000,102000,105500,1763654
