Date,Close,Open,Low,High,Volume
2022-11-22,116500,114500,113500,117000,109180
2022-11-21,114000,116500,113500,117500,104812
2022-11-18,117500,113000,113000,118500,239547
2022-11-17,113500,115500,113500,117000,120432
2022-11-16,115000,115500,114000,116500,103852
2022-11-15,115500,115500,114500,118500,151638
2022-11-14,115000,116000,114000,117000,157098
2022-11-11,115500,113500,112500,116000,380766
2022-11-10,110000,111000,109500,112500,259983
2022-11-09,113000,115500,112000,116000,192786
2022-11-08,115000,115000,113500,116000,128187
2022-11-07,114000,116500,113500,117000,165950
2022-11-04,116500,111000,110500,117000,302475
2022-11-03,111000,109000,109000,113000,151422
2022-11-02,112000,110000,107500,113500,213653
2022-11-01,110000,109000,108000,111500,145687
2022-10-31,109000,110500,107500,110500,170022
2022-10-28,109500,107000,106000,111000,260069
2022-10-27,107500,106000,103500,108500,260349
2022-10-26,105500,104000,103500,106500,242120
2022-10-25,104000,105500,101500,106500,385591
2022-10-24,106000,107500,105000,108500,238598
2022-10-21,106000,107500,103000,108000,456982
2022-10-20,108500,111500,108000,113500,372830
2022-10-19,111500,115000,111500,116000,251686
2022-10-18,114500,118500,113000,119500,302172
2022-10-17,117000,114500,111500,117000,209122
2022-10-14,117000,118500,116000,119000,219175
2022-10-13,115500,122000,115500,122000,218544
2022-10-12,121500,116500,115500,121500,191384
2022-10-11,116500,118500,115500,120000,226389
2022-10-07,122000,123500,121000,125500,189383
2022-10-06,124500,121000,120500,124500,258139
2022-10-05,119500,121500,117500,123000,228701
2022-10-04,119500,117500,115000,120000,196736
2022-09-30,115000,114500,112500,118000,277750
2022-09-29,116500,117500,115500,118500,186286
2022-09-28,114500,119000,114000,123500,281516
2022-09-27,120000,117000,114000,121000,275953
2022-09-26,117000,122000,115000,123000,436692
2022-09-23,124000,126000,124000,128000,246679
2022-09-22,125500,119000,119000,127500,529827
2022-09-21,121000,120000,119000,124500,329303
2022-09-20,121000,118500,118000,121000,334804
2022-09-19,116000,120000,114000,125000,674989
2022-09-16,120000,123500,119000,124000,410038
2022-09-15,125000,125000,124000,128500,185523
2022-09-14,125000,124000,123500,127500,190555
2022-09-13,127500,130000,125500,130000,204311
2022-09-08,127000,130000,124500,130000,274985
2022-09-07,128500,133500,127500,133500,276763
2022-09-06,135000,137000,134500,139500,158319
2022-09-05,137000,134000,134000,139000,221401
2022-09-02,133500,134500,131000,136000,226848
2022-09-01,134000,141000,133500,141000,289689
2022-08-31,143500,141000,136000,143500,303330
2022-08-30,141000,145500,140500,147500,219055
2022-08-29,145500,144500,144000,150000,282152
2022-08-26,149500,143500,142500,151000,325508
2022-08-25,145000,148000,140000,148000,259194
2022-08-24,147000,144500,143500,148000,190989
2022-08-23,144500,138500,137000,146000,386557
2022-08-22,138000,137500,136500,140000,105602
2022-08-19,138500,134500,134500,140500,221576
2022-08-18,134500,134000,133000,136000,104554
2022-08-17,135500,139000,134500,141500,170089
2022-08-16,138000,138000,136000,138500,117876
2022-08-12,137000,141000,136000,144500,243673
2022-08-11,140500,141500,138000,141500,243003
2022-08-10,139500,134000,133500,142000,473470
2022-08-09,134000,134000,133000,136000,132516
2022-08-08,133500,130000,129500,134500,150933
2022-08-05,131500,130500,128500,132500,185499
2022-08-04,131000,137500,130500,138000,299739
2022-08-03,137000,136000,134000,138500,198443
2022-08-02,136000,134000,132500,137500,304427
2022-08-01,135000,126000,125000,135500,426328
2022-07-29,125000,123500,122500,128000,293913
2022-07-28,122000,123500,121500,124500,150851
2022-07-27,122000,123000,119000,123000,184824
2022-07-26,123500,125000,122500,125500,97128
2022-07-25,124500,122500,122000,125000,115129
2022-07-22,123000,123500,122000,124500,87749
2022-07-21,123500,122000,121500,124000,93775
2022-07-20,122000,126000,121000,126500,143237
2022-07-19,123000,123000,122500,127000,163588
2022-07-18,124000,115500,115500,126000,408691
2022-07-15,114000,115000,112500,116000,119434
2022-07-14,115000,114500,112500,117000,174931
2022-07-13,115500,119500,113000,120000,332542
2022-07-12,121000,119500,117500,122000,194835
2022-07-11,120500,126000,120000,126500,251207
2022-07-08,125500,125000,124000,128000,215032
2022-07-07,123500,122500,116500,125000,383485
2022-07-06,121000,132000,120000,132500,572577
2022-07-05,135000,136500,129000,137000,281883
2022-07-04,135500,140000,132000,140000,246418
2022-07-01,140000,145000,137500,146000,207510
2022-06-30,143000,142000,139500,148000,290521
2022-06-29,141000,138500,138500,144000,158290
2022-06-28,140500,139500,137000,141500,137730
2022-06-27,139500,133000,132500,140000,186286
2022-06-24,132000,132000,127000,133000,169665
2022-06-23,130500,140000,130000,142500,318376
2022-06-22,138500,142000,137000,143500,259601
2022-06-21,141500,134500,134000,141500,318333
2022-06-20,133500,136500,131500,136500,175783
2022-06-17,136500,126500,126000,136500,291470
2022-06-16,129000,129000,127000,132000,246353
2022-06-15,125000,128000,124000,129500,158310
2022-06-14,129500,131000,126000,132500,335811
2022-06-13,133000,135000,131000,136500,274979
2022-06-10,138000,132500,132000,138500,262327
2022-06-09,134500,132500,131500,137500,584541
2022-06-08,132500,131500,127500,133500,332607
2022-06-07,129500,126500,126500,131500,281517
2022-06-03,126500,120500,119500,127000,368158
2022-06-02,119500,120500,118000,122500,261139
2022-05-31,119000,120000,119000,121500,1869378
2022-05-30,119500,123000,119000,125000,356189
2022-05-27,123000,121500,120000,124500,469362
2022-05-26,119000,114000,114000,121000,539957
2022-05-25,113000,114000,112000,115500,254408
2022-05-24,113000,115500,112500,119000,418146
2022-05-23,115000,115500,113000,118000,253045
2022-05-20,115000,115000,113500,116000,262589
2022-05-19,114500,114000,111000,115500,557796
2022-05-18,117000,123000,115500,124000,569257
2022-05-17,121500,121000,119500,124500,2331766
2022-05-16,127000,126000,123500,130000,240162
2022-05-13,125500,126500,119000,129000,573256
2022-05-12,124000,124500,123000,130000,369250
2022-05-11,125000,130500,123500,133000,460960
2022-05-10,130500,129500,127000,131500,217957
2022-05-09,131500,133500,129500,134500,194911
2022-05-06,133500,132500,131500,136500,237157
2022-05-04,133500,137000,131000,138500,390969
2022-05-03,137500,141000,137000,142000,205450
2022-05-02,140000,138000,136500,144500,190759
2022-04-29,140000,142500,139000,145500,190100
2022-04-28,144000,145000,139500,145000,273272
2022-04-27,144000,137000,137000,145500,312795
2022-04-26,140500,141500,136000,142500,260290
2022-04-25,139500,137000,136000,142500,238248
2022-04-22,140000,143000,136500,144500,480103
2022-04-21,145500,148500,139500,148500,598407
2022-04-20,149000,155500,148000,161500,542107
2022-04-19,153500,143000,142500,153500,361662
2022-04-18,142500,148000,141000,151000,266352
2022-04-15,148000,139500,138000,149500,488027
2022-04-14,139000,135000,135000,141500,314096
2022-04-13,136500,130000,128500,137000,383827
2022-04-12,129500,125500,125000,130000,198383
2022-04-11,127500,123500,122500,128000,113957
2022-04-08,124000,121500,120500,126500,143765
2022-04-07,121500,125500,120500,127000,211250
2022-04-06,127000,125000,124500,128500,186145
2022-04-05,126500,121500,120000,127000,290232
2022-04-04,121000,117000,116500,122000,129247
2022-04-01,119000,118000,115500,119500,128991
2022-03-31,119500,118000,118000,121000,132482
2022-03-30,117500,123000,117000,123500,312495
2022-03-29,123000,122500,120500,124000,203796
2022-03-28,122500,118000,117500,123000,335257
2022-03-25,117500,118000,117000,119000,172617
2022-03-24,117000,115500,114500,117500,179791
2022-03-23,115500,113000,112500,118000,258178
2022-03-22,114000,109000,108500,114000,286203
2022-03-21,108500,109500,107500,109500,137399
2022-03-18,108500,109500,107000,111000,862650
2022-03-17,108000,108000,107000,110000,758132
2022-03-16,110000,110000,109000,112000,179441
