Date,Close,Open,Low,High,Volume
2023-12-21,50100,49800,49700,50100,396233
2023-12-20,50000,49750,49750,50000,623703
2023-12-19,49900,49950,49550,50000,458499
2023-12-18,50000,50400,49950,50400,464358
2023-12-15,50400,50100,49900,50400,650161
2023-12-14,50600,50000,49650,50600,1262024
2023-12-13,49900,49700,49500,49950,678320
2023-12-12,49950,50100,49750,50200,775732
2023-12-11,50000,50000,49750,50400,552406
2023-12-08,49900,50300,49800,50400,555307
2023-12-07,50200,50600,49800,50700,750348
2023-12-06,51100,50200,50200,51100,536158
2023-12-05,50300,50700,50100,50900,566152
2023-12-04,50600,50800,50200,51000,517886
2023-12-01,50600,51600,50500,51700,847745
2023-11-30,52200,51700,50600,52200,6744768
2023-11-29,51900,52000,51600,52600,805971
2023-11-28,52300,52200,51900,52500,693039
2023-11-27,52200,51900,51600,52300,563515
2023-11-24,51800,51900,51600,51900,569869
2023-11-23,52000,51600,51600,52300,530676
2023-11-22,52000,51400,51400,52200,416890
2023-11-21,52100,52000,50800,52300,754456
2023-11-20,52000,51900,51800,52400,511184
2023-11-17,51900,51300,51300,51900,684075
2023-11-16,51100,51500,51100,51900,564636
2023-11-15,51300,51700,51000,51800,954723
2023-11-14,51300,50600,50100,51300,769125
2023-11-13,50200,49950,49700,50400,417731
2023-11-10,49900,49550,49400,50000,427974
2023-11-09,49650,48550,48550,49650,535546
2023-11-08,48400,49400,48350,49450,770691
2023-11-07,49250,49350,49200,49550,396697
2023-11-06,49800,49550,48900,49800,940508
2023-11-03,49800,49700,49150,50100,339393
2023-11-02,49350,49400,49150,49650,520130
2023-11-01,49200,49150,48850,49500,392201
2023-10-31,49150,49800,49000,49800,589992
2023-10-30,49450,49600,49400,49850,503736
2023-10-27,49500,49700,49250,49750,292193
2023-10-26,49250,49500,49100,49750,536053
2023-10-25,49700,49850,49700,50000,266126
2023-10-24,49750,49750,49350,50100,348191
2023-10-23,49500,50000,49400,50000,362243
2023-10-20,49900,50100,49750,50200,447873
2023-10-19,50300,49850,49550,50300,410610
2023-10-18,50100,49950,49850,50300,431596
2023-10-17,50000,49850,49350,50200,437300
2023-10-16,49500,48850,48800,49900,589968
2023-10-13,49150,48650,48450,49400,410301
2023-10-12,49100,48850,48600,49200,702805
2023-10-11,48900,49350,48800,49600,598443
2023-10-10,49400,48950,48850,50400,732837
2023-10-06,48350,47700,47700,48550,442598
2023-10-05,47700,49550,47600,49600,1599102
2023-10-04,49700,51400,49450,51800,1824321
2023-09-27,52000,51100,50500,52200,915823
2023-09-26,51500,50200,49900,51800,964467
2023-09-25,51000,51300,50800,51400,920411
2023-09-22,51100,50200,49800,51300,1351955
2023-09-21,50700,50300,50300,51000,1044834
2023-09-20,50700,50600,50100,50800,734557
2023-09-19,50600,50800,50100,50900,715205
2023-09-18,50700,50000,50000,50800,668245
2023-09-15,50400,50300,49800,50500,786173
2023-09-14,50200,49750,49500,50200,746683
2023-09-13,49700,48850,48800,49850,758780
2023-09-12,48950,49000,48500,49100,511524
2023-09-11,48800,48400,48200,49000,445423
2023-09-08,48750,47950,47650,48850,552319
2023-09-07,48100,47550,47500,48200,310546
