Date,Close,Open,Low,High,Volume
2023-06-05,106600,105300,105200,108100,297512
2023-06-02,104500,104900,102800,105500,481773
2023-06-01,104900,105000,103700,105800,352248
2023-05-31,104500,109800,104100,110600,1090835
2023-05-30,109800,114000,109400,114200,443532
2023-05-26,113900,113500,112800,114200,141104
2023-05-25,113500,114500,113000,116000,198149
2023-05-24,115500,117800,115000,117800,223852
2023-05-23,118200,118000,117100,118900,189861
2023-05-22,117800,117100,115700,119000,232058
2023-05-19,116500,115300,115300,117800,233096
2023-05-18,115300,116000,114600,116600,152598
2023-05-17,115600,116100,115600,116500,128387
2023-05-16,116000,116200,115100,116900,147903
2023-05-15,116200,114300,113700,116300,147110
2023-05-12,114800,116000,114600,117000,173973
2023-05-11,115900,117500,115900,117900,154921
2023-05-10,117000,116100,115600,118800,312983
2023-05-09,115800,116200,115500,117300,179627
2023-05-08,116200,115800,115800,117700,226569
2023-05-04,115700,115000,112200,116000,353771
2023-05-03,115500,122500,115000,122500,687087
2023-05-02,123400,122300,121300,124400,202328
2023-04-28,123300,120500,119500,124300,255241
2023-04-27,120200,120200,118800,121900,176038
2023-04-26,120700,119900,117700,122900,287221
2023-04-25,120600,122600,120200,125500,258422
2023-04-24,124300,125300,120300,125300,438795
2023-04-21,125500,136200,124500,136400,735989
2023-04-20,137200,141900,137000,141900,235153
2023-04-19,141900,141000,140500,143300,320350
2023-04-18,140200,133600,132500,140500,454009
2023-04-17,133300,136700,133100,138000,194985
2023-04-14,136000,135500,135000,137500,192824
2023-04-13,134400,135800,133500,137500,271196
2023-04-12,135900,137100,134300,137600,210956
2023-04-11,137000,133900,131500,138900,304596
2023-04-10,134000,135600,133800,136400,179126
2023-04-07,136300,134100,133000,137200,138699
2023-04-06,134500,136200,133700,136400,125428
2023-04-05,135900,137700,135500,140400,259057
2023-04-04,137700,136400,135100,138300,213636
2023-04-03,136400,136700,135600,138800,149594
2023-03-31,136800,136000,134700,138300,228218
2023-03-30,135700,135800,132200,136300,261439
2023-03-29,135900,132400,132400,138000,355135
2023-03-28,132300,130800,129600,133200,187357
2023-03-27,130500,130000,127400,131300,171167
2023-03-24,128500,129000,127300,129500,154156
2023-03-23,130000,126500,125200,130300,201940
2023-03-22,127000,132100,126600,132300,306293
