Date,Close,Open,Low,High,Volume
2022-11-16,28000,29700,27900,29850,323142
2022-11-15,29850,28900,28700,30400,313376
2022-11-14,28700,28100,27050,28700,218014
2022-11-11,27900,29250,27300,29400,235292
2022-11-10,27950,28100,27400,29200,260509
2022-11-09,28550,26000,25750,29300,313449
2022-11-08,25900,24000,24000,26150,277012
2022-11-07,23850,24600,23600,24600,263522
2022-11-04,24500,22650,22550,24700,402391
2022-11-03,22350,21550,21300,22750,221625
2022-11-02,22200,21250,21200,22600,122190
2022-11-01,21550,21800,21350,21950,190336
2022-10-31,21700,22550,21150,22800,257591
2022-10-28,22100,22150,21950,22500,200592
2022-10-27,22150,20800,20650,22150,217464
2022-10-26,20550,21050,20450,21150,131905
2022-10-25,20950,21600,19950,21600,278957
2022-10-24,21200,22000,21100,22650,185767
2022-10-21,21200,22700,20900,23000,275434
2022-10-20,22850,23050,22150,23050,245720
2022-10-19,23400,24150,23200,24700,170307
2022-10-18,23950,23300,23250,24550,241273
2022-10-17,22750,21900,21750,22850,130205
2022-10-14,22300,20650,20600,22350,197655
2022-10-13,20350,20900,20150,21200,186650
2022-10-12,20850,20600,20500,21200,164308
2022-10-11,20850,21050,20500,21600,218196
2022-10-07,21750,20850,20800,21900,219820
2022-10-06,21250,20800,20650,21450,120637
2022-10-05,20800,21900,20600,22200,202448
2022-10-04,21600,21000,20950,22050,239499
2022-09-30,20850,20850,20050,21350,260337
2022-09-29,20850,21000,20650,22050,318723
2022-09-28,20850,21250,20350,21600,294659
2022-09-27,21700,22350,21400,22900,252084
2022-09-26,22150,22300,21600,22700,306379
2022-09-23,22900,24200,22600,24200,217030
2022-09-22,23800,24050,23150,24050,276789
2022-09-21,24250,24350,23900,24800,103055
2022-09-20,24600,24850,24000,24850,246314
2022-09-19,24200,24600,24150,24900,116503
2022-09-16,24550,25300,24550,25500,201672
2022-09-15,25100,25050,24900,25600,143504
2022-09-14,25250,25050,24650,25500,193555
2022-09-13,25950,25900,25700,26800,215976
2022-09-08,25450,26350,25200,26450,177957
2022-09-07,25900,26550,25300,26850,240698
2022-09-06,27000,28350,26900,28350,128765
2022-09-05,27900,28350,27500,29200,116032
2022-09-02,28300,29250,28300,29600,134249
2022-09-01,29300,30250,29200,30350,152416
2022-08-31,30800,29950,29700,30850,172053
2022-08-30,30100,29000,29000,30250,96128
