,open,high,low,close,volume
20240418,147500,149000,145600,146700,414224
20240417,149500,150700,146200,147600,268251
20240416,149200,150000,146000,148500,494652
20240415,155900,157300,151000,152000,546960
20240412,158100,160200,155800,157700,420160
20240411,153600,157700,152500,156500,377724
20240409,158600,159200,153600,157300,467953
20240408,160100,161200,157200,157200,553417
20240405,153500,159900,151000,158900,992302
20240404,150100,155700,148600,155400,644449
20240403,153000,153100,148000,148000,516705
20240402,153900,155900,153000,155000,476967
20240401,150100,154600,150100,153900,715862
20240329,149700,150500,147800,148700,237194
20240328,148100,150700,147300,149900,313187
20240327,146500,149800,146000,149300,360435
20240326,147000,149500,145700,145900,410385
20240325,145200,146200,144100,145000,223285
20240322,148200,149500,143300,144900,599778
20240321,150100,150800,148100,149600,406093
20240320,149700,150600,146800,147600,398918
20240319,145500,149500,144100,147500,592794
20240318,147400,147700,142100,145200,435419
20240315,145500,150000,145200,145600,1134460
20240314,138200,145000,138000,144500,1078094
20240313,137300,139500,136900,136900,428882
20240312,135600,136500,134300,135900,195808
20240311,135000,135300,133600,134600,178175
20240308,133300,135700,133200,135400,346422
20240307,134000,134500,131700,132600,319123
20240306,135700,136000,132300,133400,551552
20240305,138100,138300,136300,136300,277000
20240304,141000,141000,136500,138000,605330
20240229,139300,141300,138300,140000,426933
20240228,137500,140500,137200,139300,500244
20240227,135000,137400,134200,137100,390381
20240226,136400,136400,134100,134100,271767
20240223,137200,137400,135600,135700,333970
20240222,137500,138900,135700,136500,500518
20240221,136700,137300,135900,135900,215464
20240220,137200,137700,136200,136900,184386
20240219,136200,137200,136000,137100,222008
20240216,138000,138000,136100,136100,308866
20240215,138800,139000,137000,137100,184742
20240214,137600,137900,136600,137500,249277
20240213,140000,140600,138800,139200,218297
20240208,140400,140600,137200,138800,254615
20240207,139000,140400,137300,139000,274019
20240206,136100,138800,135100,138600,316074
20240205,139700,139800,136000,136100,425137
20240202,140500,142500,139400,140200,395951
20240201,140000,140300,138200,139700,416773
20240131,141000,141000,138600,139600,399565
20240130,144700,145300,141000,141900,238757
20240129,143500,145600,142200,143100,235890
20240126,143600,144500,141200,143000,244646
20240125,146400,146500,143700,144600,195665
20240124,147500,147500,145200,145800,185682
20240123,148500,149100,146500,147500,181032
20240122,151000,151000,147900,147900,296642
20240119,141100,148300,141000,147500,488997
20240118,139100,140200,137200,138900,328183
20240117,147300,147600,136700,138600,615658
20240116,148000,148300,145700,146500,151896
20240115,145200,149100,145200,147500,153413
20240112,148100,148500,144500,145100,269599
20240111,149600,150400,146800,147500,289007
20240110,149800,152500,147500,147800,223746
20240109,152000,154000,148200,148800,356757
20240108,149900,150500,147800,148500,158712
20240105,151600,152800,148500,149200,314707
20240104,152600,155400,151500,152000,229510
20240103,157400,157900,153400,154000,303730
20240102,153200,159300,152300,158100,468718
20231228,150600,153200,150300,153200,244642
20231227,150400,151000,148000,150300,263361
20231226,151400,152400,150200,150800,134214
20231222,151300,151800,150200,151300,173159
20231221,149500,150900,149200,150200,127489
20231220,149300,151800,149300,150400,345980
20231219,152000,152400,148500,149800,393000
20231218,153000,153900,151500,152400,180673
20231215,155000,155400,152000,153400,253291
20231214,152600,156300,151400,154000,657618
20231213,150000,156400,149800,150300,954794
20231212,150900,152200,148800,150000,278436
20231211,152100,153200,150100,150500,285551
20231208,149600,151400,148300,150900,363871
20231207,149000,149400,146800,147700,254246
20231206,146200,150100,144600,149400,475009
20231205,144000,147000,144000,145300,246418
20231204,147300,149200,145000,145100,232460
20231201,146500,147400,145400,146700,199195
20231130,146600,147900,145600,145700,504729
20231129,143300,147000,141500,146100,428058
20231128,139300,146700,138900,144000,1058006
20231127,137000,138800,137000,138300,191010
20231124,138600,138800,136900,137000,131307
20231123,138700,139700,138000,138200,110380
20231122,136700,138700,136500,138000,123705
20231121,138900,140100,137600,137700,223166
20231120,138600,139700,138100,138100,251207
20231117,136600,139800,136600,139400,266448
20231116,136900,137900,136600,137600,174970
20231115,136700,138000,135700,137700,328290
20231114,135900,137200,133800,134400,147311
20231113,135700,136400,133300,134600,132889
20231110,132500,134900,132200,134400,160907
20231109,133500,135100,133400,133500,213771
20231108,138700,138900,132400,132800,287857
20231107,138400,139100,135600,136900,312364
20231106,135000,139400,134900,139400,402822
20231103,132100,134900,130800,134200,306419
20231102,132000,134800,131600,132500,549937
20231101,124600,129700,124300,128000,450500
20231031,127600,129200,122800,124300,399312
20231030,123000,128700,122500,126400,418761
20231027,124300,125300,119100,123100,684274
20231026,139100,140400,124100,124100,1298276
20231025,141000,143900,140900,143000,292131
20231024,141000,143000,139100,140800,285962
20231023,139500,141200,139000,139700,202855
20231020,141600,141600,139000,139500,298683
20231019,142300,143800,141500,142900,341273
20231018,139100,144900,139000,144800,780484
20231017,138000,140800,137300,139800,296569
20231016,138500,140200,135300,136800,240276
20231013,138600,140900,138500,140000,183584
20231012,138600,140400,137700,140400,262631
20231011,135600,139700,134300,138600,519375
20231010,133700,136700,133000,134400,343133
20231006,132400,133700,131400,131800,209606
20231005,133500,134300,132200,132500,161754
20231004,135600,135800,132700,132800,321569
20230927,135300,137600,134700,137400,163969
20230926,138200,138800,135700,135800,211880
20230925,137700,138800,137000,138400,204197
20230922,136800,138600,136200,138100,218619
20230921,140900,142200,138700,138700,284604
20230920,141200,142900,140100,142200,190629
20230919,141700,143900,141700,141800,246097
20230918,142600,143700,141400,141700,279610
20230915,143200,144800,142200,144400,428291
20230914,140100,144000,139100,144000,542614
20230913,139200,141500,139000,139600,264614
20230912,139200,140800,139200,139600,280133
20230911,139200,140100,137600,138500,197106
20230908,137900,140400,137600,139200,293225
20230907,138300,139300,137500,138300,341835
20230906,143700,143800,139500,139800,609262
20230905,146800,148900,142900,144800,1242468
20230904,140900,141300,138900,140600,531771
20230901,135200,139300,135000,139200,647298
20230831,137200,137200,135100,135400,490471
20230830,139000,139200,136400,136500,770604
20230829,143800,143800,137800,138300,1003894
20230828,148200,148200,142500,144100,266063
20230825,146500,147200,144600,146000,226043
20230824,149400,152300,148600,149100,533467
20230823,143900,148500,142000,146200,359821
20230822,147100,147600,143500,143900,287037
20230821,144000,144600,141900,142300,191593
20230818,141000,145800,140700,144600,228013
20230817,143600,144500,141000,143400,335850
20230816,146600,146900,144500,144700,360001
20230814,150500,150600,146500,147900,305297
20230811,150900,154600,150300,151400,374056
20230810,150000,150200,148500,149900,283143
20230809,150900,151800,149600,151000,219705
20230808,151200,152900,149200,151300,366426
20230807,148000,151800,148000,149800,357082
20230804,152300,152700,147600,149100,490838
20230803,156600,156700,150100,151800,806364
20230802,158500,165000,154000,156100,2885014
20230801,144600,154600,143300,153200,815970
20230731,145800,145800,143300,145400,326415
20230728,145700,146000,142100,144400,442357
20230727,145000,147200,143200,146800,525283
20230726,148900,149000,143000,144100,532483
20230725,151300,151700,148200,148900,317345
20230724,149300,151600,148000,150900,342418
20230721,151600,151800,148600,149700,387519
20230720,151500,153900,151500,152900,277783
20230719,156400,157200,151500,153200,465298
20230718,159600,159700,154500,156400,507711
20230717,152300,161000,152300,158000,1536870
20230714,149200,151500,148000,150300,535272
20230713,146900,148900,146200,148200,443521
20230712,145200,145800,144000,145700,183785
20230711,140200,145300,139900,145300,378816
20230710,140500,141500,138500,138600,173952
20230707,142200,142900,139500,140400,295183
20230706,143000,144300,142000,142800,320480
20230705,143900,144900,142500,143100,209126
20230704,145900,145900,143800,144000,202886
20230703,145300,145900,144400,145200,201956
20230630,143400,144800,142200,144500,176663
20230629,142800,145300,142500,143400,202741
20230628,145700,145900,142500,142800,161640
20230627,144000,145900,143800,145200,227610
20230626,142200,144900,141900,144400,191449
20230623,142900,145000,142400,142400,233840
20230622,143600,144000,141700,142600,330894
20230621,149200,149300,143300,144000,397518
20230620,147700,149600,146000,149500,254477
20230619,149600,149700,147300,148000,188486
20230616,149000,149900,147300,149600,308485
20230615,147800,149100,146800,148000,264236
20230614,148600,148800,146100,147300,218995
20230613,148600,149700,147800,148600,250512
20230612,149200,150200,146700,147400,310731
20230609,147100,148700,146600,147200,253340
20230608,147200,147500,144100,145900,421546
20230607,149400,150300,147600,147900,221777
20230605,150000,150100,147600,148400,219991
20230602,150100,151700,148300,149300,363988
20230601,146500,148500,146300,148500,348438
20230531,148000,149000,147100,147500,585510
20230530,145300,149100,144600,148700,591821
20230526,143300,145200,143200,144000,327172
20230525,144200,145000,142800,143000,360122
20230524,142900,144000,142200,143100,171063
20230523,143500,146000,142800,143900,360491
20230522,142000,143700,141400,143000,304080
20230519,141900,143400,140600,142600,388646
20230518,139100,141600,138400,141400,352167
