,open,high,low,close,volume
20220804,180137,183509,178692,182064,349115
20220803,178211,180619,178211,179174,235388
20220802,181100,183027,178692,179174,257128
20220801,183509,183509,179174,180619,250327
20220729,184954,185435,181582,183027,293184
20220728,183990,184472,182064,183027,363303
20220727,179174,183990,179174,182545,369990
20220726,178692,182064,177247,179174,250119
20220725,173876,179655,172431,178211,302420
20220722,174839,177729,172912,172912,224582
20220721,176766,177247,172431,175802,332130
20220720,178211,179655,176284,177247,251669
20220719,177247,179655,175802,176766,232058
20220718,180619,180619,173394,176284,380842
20220715,182545,182545,176284,179655,404714
20220714,183027,183509,179655,182064,436173
20220713,181582,185917,180619,183027,533197
20220712,180619,184472,178211,180619,439423
20220711,174839,180619,174839,179174,357208
20220708,180137,180137,171949,175802,784382
20220707,181100,182064,177729,180619,383213
20220706,174839,183027,174839,179655,926320
20220705,173394,176284,170986,176284,470406
20220704,172431,174839,170504,172912,438581
20220701,173876,176284,167614,172431,547644
20220630,169059,177247,169059,171949,833669
20220629,168096,171467,166651,169541,425989
20220628,168096,169541,161834,168096,590065
20220627,167133,172912,165206,169059,958331
20220624,155091,166651,154610,165206,1025328
20220623,151238,157981,150275,154610,809769
20220622,149793,155091,148348,150275,475148
20220621,148830,149312,145940,148348,240060
20220620,148348,151238,144495,146903,360070
20220617,140642,148348,140642,147385,490598
20220616,148348,149793,144013,144495,390784
20220615,149312,151238,145458,146422,459451
20220614,151720,153165,148830,150275,436976
20220613,149793,154128,149793,152683,419732
20220610,157500,158945,153165,153646,676439
20220609,155573,159426,154610,159426,515834
20220608,153165,157981,153165,156055,352130
20220607,154610,155091,151720,153165,352719
20220603,153646,157018,153646,155573,323017
20220602,154128,154128,151238,151720,317573
20220531,152201,154610,150275,154610,554847
20220530,151238,153165,149312,151238,331013
20220527,149312,153165,148830,150275,411859
20220526,147867,149793,145940,148348,342679
20220525,141605,150275,141123,147385,761064
20220524,140160,141605,139197,139679,253534
20220523,140642,144013,139197,141605,525516
20220520,137270,140642,137270,139679,455071
20220519,133899,137270,133899,135825,560923
20220518,137270,139679,136789,137270,563384
20220517,135825,138715,135825,137270,530273
20220516,140160,142087,135825,135825,846095
20220513,143532,146422,137270,139679,1449272
20220512,154128,154610,148348,148830,621250
20220511,154610,157500,154128,156055,247387
20220510,157500,158945,154128,156055,431034
20220509,161353,163279,157500,158945,292402
20220506,158945,164243,158945,163279,369789
20220504,166169,167133,161353,162798,270866
20220503,166169,169541,165688,165688,236973
20220502,168096,169541,165688,166651,259272
20220429,168578,171467,166651,169541,367409
20220428,164724,169541,163761,169541,481275
20220427,158463,169541,157018,164724,917833
20220426,151720,163761,151720,161834,995886
20220425,150756,152201,149793,149793,298204
20220422,151720,154128,151238,153165,257485
20220421,155091,156536,153646,153646,235568
20220420,154128,154610,152201,153646,250942
20220419,150756,155091,150756,154610,281238
20220418,151238,153165,149793,150756,284681
20220415,155573,156055,151720,152683,461073
20220414,157981,158463,155091,157981,372516
20220413,155091,158463,155091,158463,245863
20220412,153646,157500,153165,155091,296827
20220411,157500,157981,153646,156055,316017
20220408,161353,161834,157018,157981,303088
20220407,161353,163761,159908,160389,378940
20220406,164243,165688,161834,162316,336101
20220405,164243,165206,162316,165206,226446
20220404,162798,164724,162316,163761,224768
20220401,163761,164243,162316,162798,303493
20220331,168096,169059,163761,165206,389277
20220330,165688,168578,163761,167614,531127
20220329,162798,165206,162316,164243,424311
20220328,159426,162798,158463,161834,420268
20220325,162798,162798,158945,159426,700239
20220324,162798,164724,158463,161834,828491
20220323,163279,164724,162316,163279,682260
20220322,162798,164724,160871,161834,4098823
20220321,181100,181100,173876,174357,525721
20220318,182545,182545,178692,179655,494799
20220317,178211,182545,177247,178692,771631
20220316,175321,175802,172431,174357,358307
20220315,174839,176284,169541,173394,602309
20220314,176766,181582,171949,173876,1506575
20220311,167133,173394,164724,166651,833630
20220310,166651,167133,162316,166651,642427
20220308,157500,167614,156536,163761,712726
20220307,158463,162798,156536,158945,441737
