,open,high,low,close,volume
20210929,49050,49650,48150,49150,215841
20210928,50300,51100,49800,50300,100827
20210927,51000,51700,50200,50600,136616
20210924,52700,53100,51100,52000,135268
20210923,51900,52600,51300,52200,104665
20210917,52100,53000,50700,52600,180179
20210916,51500,52400,50200,51800,179885
20210915,50200,51400,49900,50800,147813
20210914,49850,51000,49800,50400,92920
20210913,51500,51500,49850,50300,139411
20210910,50800,52300,50800,51300,107731
20210909,52400,53300,50800,50800,191763
20210908,51900,52900,51200,52300,135918
20210907,51700,52400,51100,52000,92790
20210906,51200,52100,50700,51700,114048
20210903,51700,51900,50300,51200,216049
20210902,52500,52800,50900,51600,194622
20210901,51600,53200,51200,52400,209188
20210831,53400,53800,51600,52100,309564
20210830,49500,53200,49150,52700,690885
20210827,50000,51500,48600,48850,605223
20210826,48800,49950,48150,48600,201588
20210825,47150,49100,46600,48800,279158
20210824,49550,49600,46800,47000,306871
20210823,47100,49450,47000,48500,379820
20210820,48050,49950,45550,46400,548284
20210819,48300,48950,47350,47850,303943
20210818,47800,48850,46600,48500,393136
20210817,46100,48350,45900,47650,761633
20210813,46300,46650,44800,45800,440185
20210812,44500,45600,43450,45350,527582
20210811,43250,44500,43250,44250,168444
20210810,43300,43700,42150,43200,97516
20210809,44100,44150,43100,43150,98313
20210806,44300,44450,43550,44050,108117
20210805,44200,44450,43800,44250,80453
20210804,42750,44300,42650,44100,191360
20210803,43200,43250,41850,42800,144925
20210802,42950,44000,42400,43250,144797
20210730,43000,43100,42200,42800,144417
20210729,43800,44300,43150,43250,106986
20210728,44000,44500,43050,43650,141037
20210727,43900,45400,43750,44000,273059
20210726,44500,44500,43450,43650,162128
20210723,44100,44650,43600,43900,216069
20210722,42500,43800,42450,43550,245708
20210721,43200,43500,42250,42450,114942
20210720,41800,43150,41700,42950,134449
20210719,42500,43500,42350,42500,184572
20210716,41500,42400,41400,42350,128343
20210715,41150,41750,41050,41400,98681
20210714,41400,41550,40950,41050,109810
20210713,41950,42000,41250,41350,158681
20210712,42100,42250,41500,41600,104769
20210709,42000,42350,41250,41650,186932
20210708,44250,44300,42250,42350,230132
20210707,44300,44500,43300,44150,166140
20210706,44500,44750,43600,44350,204911
20210705,42600,44500,42450,44350,497418
20210702,41600,42500,41600,42100,133129
20210701,42500,42600,41400,41500,173737
20210630,42550,42550,42050,42450,79725
20210629,42250,42700,41750,42350,103017
20210628,42250,43300,41850,42150,206294
20210625,41750,42700,41700,41800,114417
20210624,41950,42350,41400,41850,155244
20210623,43000,43500,41950,41950,180557
20210622,43050,43350,42750,43000,107364
20210621,43300,43500,42550,42650,176966
20210618,42650,44100,42350,44100,248379
20210617,43200,43200,42250,42400,148933
20210616,42500,43550,42450,43400,118788
20210615,42500,42900,42300,42450,113891
20210614,43350,43350,42400,42500,195799
20210611,44150,44200,43100,43350,147644
20210610,45100,45150,43550,44000,331682
20210609,43900,45250,43650,44900,358027
20210608,43400,44750,43150,43700,443926
20210607,43100,43650,42750,43400,219734
20210604,43250,43500,42800,42900,298792
20210603,44650,44700,43400,43600,310725
20210602,46400,46500,44200,44450,490473
20210601,44400,46950,44050,46800,553623
20210531,44750,45150,44050,44250,299025
20210528,45250,45500,44500,45000,372806
20210527,46850,47100,45450,45750,509581
20210526,46600,47800,45700,47200,697435
20210525,44150,49000,44100,47100,2594645
20210524,43000,44950,41500,43350,2162168
20210521,39750,40100,38650,39500,127089
20210520,40850,40850,39400,39650,122563
20210518,38850,41200,38700,40850,252175
20210517,40200,40300,38950,39350,90749
20210514,38700,39700,38700,39700,77695
20210513,38550,39500,38300,38650,133814
20210512,39700,39850,38100,39150,105652
20210511,40200,40200,39200,39650,103354
20210510,41400,41400,40000,40200,188785
20210507,40250,41250,40150,41000,85679
20210506,39800,40900,39450,40200,109894
20210504,38700,39750,38450,39550,65758
20210503,39800,39800,38800,38800,89016
20210430,39750,40300,39500,39600,99332
20210429,39450,40550,39100,40300,76271
20210428,41000,41000,39200,39500,127337
20210427,41700,41700,40300,40800,91151
20210426,41500,42050,40950,41400,183414
20210423,40500,41100,39500,40800,173431
20210422,41000,41400,40450,40550,128600
20210421,42400,42450,40600,41000,171708
20210420,42200,42800,41850,42500,101887
20210419,41850,42500,41300,42500,112097
20210416,42350,42450,41700,41850,102171
20210415,43350,43350,42200,42350,119704
20210414,43600,43700,42950,43400,106207
20210413,42300,43700,42300,43600,183583
20210412,43000,43250,42050,42500,108818
20210409,41650,43350,41550,43000,180914
20210408,42100,42250,41300,41450,137438
20210407,43550,43950,42100,42100,223860
20210406,43900,44450,42650,44000,253301
20210405,41700,44350,41500,43900,438876
20210402,40750,41900,40700,41250,251483
20210401,40350,40600,39600,40450,142695
20210331,39300,41000,39250,40150,236950
