,open,high,low,close,volume
20230511,90500,91900,89400,90100,2250100
20230510,87200,90000,87100,90000,2778199
20230509,86700,87800,85300,87600,1237173
20230508,86500,87500,86400,87100,1094022
20230504,86200,86700,85700,85900,649435
20230503,86400,87200,85600,86500,853646
20230502,85100,86900,84600,86900,1301927
20230428,86700,86700,84300,84500,1648678
20230427,86400,88500,86200,86600,1899151
20230426,87900,89700,85200,85700,3309719
20230425,84900,87100,83500,86600,2444751
20230424,83700,84900,83500,84700,938376
20230421,83300,83800,82200,83300,945223
20230420,84400,85200,83600,84100,1200517
20230419,82800,85900,82300,85400,1758223
20230418,83600,83600,81000,82700,2125174
20230417,85100,85300,84200,84500,1161544
20230414,86900,87000,85000,85300,1163781
20230413,85600,86600,85000,86600,1305756
20230412,86200,86500,84100,86100,2437920
20230411,81000,85500,81000,85000,3307242
20230410,80200,82000,79500,81000,1009786
20230407,80600,81500,80000,80100,1128013
20230406,82000,83000,81000,81000,1364098
20230405,80200,81800,80100,81300,1013013
20230404,80600,81700,79700,80100,1009704
20230403,81500,81600,80400,81200,807758
20230331,80100,81500,79800,81000,1577792
20230330,78600,79900,78200,79400,1033563
20230329,77600,79500,77500,79500,1500632
20230328,76500,76900,76200,76900,792849
20230327,77000,77000,75100,76000,1635935
20230324,77900,78400,76200,77600,1261980
20230323,77700,78600,77400,78400,1361870
20230322,78700,79100,77900,78900,967219
20230321,78700,79300,77400,77700,969220
20230320,80000,80000,77900,78000,997524
20230317,79700,80400,78600,80200,1454231
20230316,78500,79900,77900,79100,1099113
20230315,77600,80000,77500,79600,1755601
20230314,78500,78900,76300,76300,1366264
20230313,77700,79200,77400,78800,1422962
20230310,77300,78500,77300,78000,851372
20230309,78900,79700,78100,78100,1315822
20230308,76800,79200,76700,78900,1306974
20230307,78500,79000,77600,77600,992331
20230306,78800,79300,77500,78500,1204893
20230303,78400,79100,77400,78200,1149778
20230302,75700,78500,75700,77800,1916651
20230228,76200,77200,75300,75300,1666461
20230227,75000,76200,74200,76000,961024
20230224,76300,77000,75200,75300,976800
20230223,74500,77300,74500,76400,1440318
20230222,75800,76000,74300,74500,1281613
20230221,76800,76900,75500,76600,800396
20230220,76500,76800,75600,76300,847290
20230217,75600,76800,75500,76400,1121854
20230216,73200,76700,73100,76500,2208024
20230215,73500,74000,72000,72600,1073567
20230214,73500,74300,72900,73500,1151903
20230213,72400,73400,72100,73200,1443643
20230210,71400,72600,71100,72400,1067878
20230209,71400,72200,70900,71700,1074569
20230208,71700,71800,70600,71500,1154049
20230207,70600,71300,69700,71300,1352790
20230206,70900,71600,70500,70500,1326873
20230203,69900,71600,69700,71200,2211215
20230202,69900,70500,69000,69700,1930702
20230201,67700,69600,67400,69500,1858058
20230131,69200,69200,66800,66800,1938157
20230130,69300,70200,68500,68600,2368164
20230127,69900,70000,67600,68700,3718257
20230126,65400,70000,65400,69300,4288992
20230125,64900,65400,64800,65000,739046
20230120,64300,64500,64000,64300,574744
20230119,64000,64500,63800,64300,644579
20230118,65100,65300,63900,64700,1044133
20230117,65200,65500,64700,65000,1127634
20230116,64300,65000,63500,64600,1202348
20230113,64100,65800,64100,65300,1611359
20230112,64600,64700,63900,63900,1374463
20230111,64400,64400,63300,64200,947231
20230110,64100,64400,63100,63900,920688
20230109,61800,64300,61300,64100,2081818
20230106,60500,62100,60100,61500,1687827
20230105,61900,62200,60800,61100,1591393
20230104,61500,62800,61500,62000,1051604
20230103,61400,62500,60600,62400,1238318
20230102,60600,62400,60500,61500,1548935
20221229,60500,60600,59300,59300,1172767
20221228,62100,62100,60800,60900,1834051
20221227,64000,64300,63500,64100,1200679
20221226,63100,63900,62700,63700,856734
20221223,62600,63300,62500,62700,772642
20221222,62000,63500,62000,63500,1004592
20221221,62600,62700,61600,62000,810736
20221220,62000,62500,60900,62400,1458403
20221219,63700,63800,62000,62400,1296891
20221216,63200,64400,63100,64100,1126438
20221215,63800,64800,63500,64100,878566
20221214,62200,64100,61800,64100,1960769
20221213,65300,65500,62100,62500,3121687
20221212,65100,65600,65000,65100,687218
20221209,65100,65500,64700,65200,1011844
20221208,65200,65300,64500,64700,1271219
20221207,65000,65400,64700,65000,743679
20221206,65200,65600,65000,65100,825203
20221205,66800,66900,65200,65600,1148365
20221202,68700,68800,66400,66500,1451053
20221201,69000,69300,68300,68600,1086698
20221130,66800,68600,66600,68600,1970987
20221129,65500,67400,65500,67300,1411202
20221128,65300,66000,64800,65400,812308
20221125,66000,66300,65300,65400,738533
20221124,66800,67200,65800,65900,815880
20221123,65700,66500,65200,66300,1166893
20221122,64700,65400,64600,65200,987141
20221121,65800,66000,64800,65200,1375558
20221118,66600,66900,65800,66000,1278122
20221117,67300,67600,66300,66300,1549193
20221116,68900,69000,67600,67800,1189821
20221115,70100,70200,68200,68500,1829393
20221114,68900,70700,68800,69900,2220166
20221111,68300,68900,67500,68000,1727900
20221110,66600,67800,66100,66600,1560538
20221109,67700,68200,67200,67400,1568122
20221108,67700,67800,66500,67500,1594999
20221107,66100,67200,66000,67100,1737259
20221104,64300,65300,64300,65300,1147845
20221103,65000,65600,64200,64500,2192426
20221102,66000,66500,65000,66200,1433887
20221101,66700,66800,66000,66300,1115507
20221031,66900,66900,65000,66300,1086997
20221028,65800,67100,65700,66200,1330594
20221027,65400,66300,65200,66000,1192464
20221026,67100,67100,64700,65500,1992922
20221025,65600,66300,64600,66300,2080083
20221024,68100,68600,64800,65300,2361978
20221021,68300,68800,67500,67900,870846
20221020,68900,69200,67600,68400,1273562
20221019,68000,70600,68000,69000,1963016
20221018,70000,70400,67700,69100,1916863
20221017,68300,69200,67400,68700,1036388
20221014,69700,69900,68200,69000,1086325
20221013,68500,69500,68200,68300,1361199
20221012,66700,68900,66700,68200,1359615
20221011,68600,68700,66000,67400,2108101
20221007,70800,71200,69900,71000,1458161
20221006,71600,72100,70800,71500,1587373
20221005,73900,74500,69100,71100,2170561
20221004,72400,73400,71900,72800,1061016
20220930,74000,74800,71700,71900,1400931
20220929,74200,75600,74000,74500,1189442
20220928,75700,76600,73100,73900,1331903
20220927,75400,76500,74800,76500,992152
20220926,76600,76700,74500,74800,1056001
20220923,79200,79200,77600,77600,686516
20220922,78800,80000,78600,79200,807799
20220921,80000,80100,78800,79700,721083
20220920,81200,81400,80200,80400,702213
20220919,80500,81400,80000,80800,676114
20220916,80000,81300,79900,81100,1358942
20220915,80900,81400,80000,80000,799235
20220914,79400,81000,79300,80300,1081881
20220913,80300,81300,79100,81300,1465046
20220908,82700,82700,80100,80900,1386173
20220907,81500,82700,81300,82300,1524189
20220906,80800,81700,80500,81400,622838
20220905,81000,81600,80500,81000,657587
20220902,80900,82600,80300,80800,1379416
20220901,79600,81000,78600,80200,1210194
20220831,79400,80800,79300,80800,1334049
20220830,78000,80100,77900,80100,1047591
20220829,77000,78100,77000,77500,747352
20220826,79000,79800,78600,78900,780703
20220825,76900,79100,76900,79100,1039468
20220824,77200,78200,76100,76600,1189786
20220823,77000,78100,77000,77400,1088262
20220822,76500,78100,76300,77400,975563
20220819,77300,77900,76500,77200,1602176
20220818,77500,77800,76500,76700,2165092
20220817,81300,81900,78100,78700,2196306
20220816,82700,82800,81200,82000,817498
20220812,80800,82400,80400,82400,1508627
20220811,81400,81500,80200,80800,1200789
20220810,81400,81500,80700,80700,628447
20220809,81700,81900,80700,81500,956573
20220808,80500,81500,80000,81400,970648
20220805,81500,81900,80300,80500,1082833
20220804,81700,81800,80700,81300,928079
20220803,81300,81500,80200,81300,826712
20220802,81100,81500,80600,81200,1235041
20220801,80700,81300,80200,80400,1076252
20220729,80800,81500,80400,81200,1386182
20220728,81500,81800,80100,80500,1244658
20220727,82400,82400,79700,80800,1979637
20220726,82000,82500,81100,82500,916020
20220725,81300,83300,81200,82300,1609816
20220722,82300,83000,80000,80900,2171648
20220721,81700,83700,80700,82000,1627950
20220720,83100,83200,81500,81600,1326440
20220719,79500,82100,79500,82100,1564515
20220718,79900,80500,79000,80100,920632
20220715,79300,79300,77000,79100,1124239
20220714,78800,79700,78200,78800,1274628
20220713,78800,80500,78000,79800,1268356
20220712,78100,79300,77600,78700,1072282
20220711,78300,79700,77900,78000,1256309
20220708,76600,77800,76100,76800,1079764
20220707,75900,76400,74600,75700,1440566
20220706,77700,78000,75400,75400,1447986
20220705,78700,79200,76600,78400,1012601
20220704,78500,79400,76800,78500,1209482
20220701,78500,79000,77700,78000,1008059
20220630,76900,79900,76900,77300,2359713
20220629,77900,79500,76000,76900,3706637
20220628,81000,83200,80800,81900,1318216
20220627,77900,81500,77700,80900,1674410
20220624,76800,77700,75700,77500,1393958
20220623,76600,78200,76400,77200,1421036
20220622,77900,77900,76300,76400,976273
20220621,76100,77700,75000,77300,965857
20220620,76900,76900,74500,75500,756170
20220617,74700,76600,74200,76100,1738668
20220616,79200,79700,77200,77200,1265972
20220615,78100,80500,78000,78100,1553995
20220614,77900,79000,77200,78000,1474598
20220613,80900,81400,78700,79200,1475605
20220610,81000,82800,80500,82400,1124577
20220609,81400,82200,80300,82200,1717654
20220608,83000,83600,81400,81800,1490956
20220607,83500,83900,82500,83000,872946
20220603,85100,85600,82500,83500,1255605
20220602,84100,85000,84000,85000,1354899
20220531,83800,85700,83600,85700,2198507
20220530,83700,84000,82700,83600,789515
20220527,82900,83800,82200,82900,1039995
20220526,83000,83800,82000,82400,1047356
20220525,83700,83800,82600,82600,835944
20220524,84400,84800,83200,83300,680977
20220523,85000,85000,82800,84200,750733
20220520,82700,84300,82600,83900,979637
20220519,83100,83400,82100,82100,1297520
20220518,85500,85700,83900,84500,1529946
20220517,85700,85900,84700,85200,1184480
20220516,87000,87000,84700,85200,1445964
20220513,86200,87300,86000,86300,1718335
20220512,86100,86600,85200,86300,1959270
20220511,83900,86600,83100,86100,2547434
20220510,82300,84400,81800,84100,1718566
20220509,83300,83900,81900,82600,935383
20220506,83200,84300,82900,83900,1370938
20220504,82800,83600,82800,83500,863770
20220503,83800,84000,83000,83500,979717
20220502,83500,84900,83400,84400,1086745
20220429,83500,83900,82700,83800,1207682
20220428,84200,84300,83100,83700,1382712
20220427,82400,83800,82100,83300,2031855
20220426,81900,84100,81700,83500,4533506
20220425,78700,80900,78000,79600,1920943
20220422,79400,80700,79200,79800,1246889
20220421,80200,81500,79700,79900,1634019
20220420,78800,80600,78500,80100,2398505
20220419,78300,78800,77700,78100,788093
20220418,76300,78300,76200,78200,756353
20220415,76600,77400,76100,76700,731037
20220414,77700,78300,76800,76800,1279416
20220413,76800,78300,76800,77900,1148043
20220412,76900,77900,76800,76800,1563310
20220411,75200,78000,74600,77500,2501703
20220408,75700,76400,74700,74900,1135251
20220407,75500,76700,75500,75900,1757029
20220406,73100,77000,72800,76400,2859709
20220405,73600,74000,73000,73800,560715
20220404,74000,74200,73500,73700,708434
20220401,73300,74200,72700,74200,1152881
20220331,73300,74000,72700,74000,1058727
20220330,72900,74300,72900,73700,1715958
20220329,71900,72600,71500,71800,976807
20220328,71000,71700,70600,71400,914926
20220325,72400,72400,71500,71600,800304
20220324,71000,72100,70900,72100,950805
20220323,71300,72900,71300,71800,1537880
20220322,70200,71400,70200,71300,1225597
20220321,72000,72200,70400,70500,1346882
20220318,72500,72600,71700,72000,1414173
20220317,72900,73300,72200,72400,1553721
20220316,70400,72100,69800,72100,1661437
20220315,68400,69900,68100,69200,1136058
20220314,69500,69800,68300,68800,1627411
20220311,70200,70400,69500,70000,1772044
20220310,70700,71100,70200,70700,2006115
20220308,69000,70800,68900,69600,2039889
20220307,71900,72000,70500,71100,1645780
20220304,73500,73800,72800,73100,1000955
20220303,73300,74200,72800,73800,2118453
20220302,72800,73200,72000,72100,2278836
20220228,72300,73800,71500,73800,2079712
20220225,74800,74900,73300,73800,1455219
20220224,77300,77500,72700,73400,2937918
20220223,78200,78300,77400,78000,687070
20220222,77400,78200,77300,77700,852374
20220221,77700,79000,77300,78900,818908
20220218,78500,78900,78000,78700,1095147
20220217,79200,79900,78400,79500,1906307
20220216,78900,79500,78400,79500,1137433
20220215,77800,78200,77000,77600,931425
20220214,77900,78400,77000,77000,1363120
20220211,79100,79700,78200,79000,896933
20220210,80400,80500,78600,79700,1462116
20220209,80400,80400,78900,80300,1283569
20220208,79400,80300,78500,78900,1550679
20220207,80300,80500,77900,78200,2077473
20220204,81500,81800,80100,80700,1239261
20220203,81900,83300,81400,81500,1731174
20220128,79400,82000,78100,82000,1896555
20220127,78100,81000,77500,79100,2992226
20220126,76600,78700,76200,77700,1684912
20220125,79000,79000,75200,76500,2484510
20220124,79800,80500,78600,79000,1287559
20220121,80100,80500,79600,80100,1450121
20220120,80500,81500,80000,81200,1154871
20220119,81300,82700,81000,81000,1345861
20220118,83100,83500,81900,82200,932928
20220117,83600,83900,82200,82700,1032987
20220114,84100,84500,83600,83800,941394
20220113,85000,85800,84100,84900,1131609
20220112,84500,85100,84100,85100,1069621
20220111,84500,85400,83500,84100,1225547
20220110,86100,86500,83500,83800,1818497
20220107,85800,87200,85700,86700,1905888
20220106,85000,86600,84700,85600,1767632
20220105,85100,87100,84800,85900,3678719
20220104,83000,84000,82700,83500,959153
20220103,82900,83200,82300,82600,778020
20211230,83300,83900,82100,82200,1252096
20211229,83700,84100,83300,83400,1061718
20211228,85000,85200,83800,84500,1209343
20211227,85400,85800,84800,84800,627895
20211224,84700,85800,84500,85100,1210818
20211223,84500,84700,83700,84200,834876
20211222,83700,84800,83400,83900,1002461
20211221,83500,83600,82400,83200,977687
20211220,84500,84500,82800,82900,924100
20211217,84700,85800,84500,84600,1300076
20211216,85400,86000,84400,85700,1014992
20211215,84500,85300,84200,84300,651974
20211214,85200,86700,84700,85300,1006657
20211213,86500,88200,85900,86000,2232198
20211210,83800,85900,83300,85400,1690388
20211209,82400,84800,82400,84100,1774961
20211208,84100,84300,83200,83200,1343368
20211207,83400,84200,82700,83300,1436180
20211206,82200,84200,81800,83900,1532396
20211203,81900,83000,81500,82500,1306187
20211202,80200,81900,79500,81600,1330373
20211201,79000,81500,78600,81200,2028485
20211130,80500,80900,77600,77800,2158288
20211129,78600,80400,78200,79200,1758416
20211126,82400,82400,80500,80600,1523245
20211125,83500,83600,82400,82400,1103335
20211124,83700,83900,82800,83400,1249518
20211123,85400,86000,83700,83700,1643812
20211122,84000,85900,83000,85700,2198585
20211119,84100,84800,83200,83800,1398930
20211118,84400,84400,83000,83100,1480955
20211117,84500,84700,83000,84000,1630225
20211116,86100,86100,84000,84200,2018714
20211115,87000,87200,86000,86500,1399503
20211112,84200,87200,84200,86800,1452405
20211111,84500,85200,83600,83900,1378687
20211110,86100,86500,85000,85500,1077433
20211109,88300,88900,86200,87000,1253140
20211108,89000,89000,88000,88100,1519360
20211105,88300,89400,87600,88000,2934816
20211104,86000,87700,85500,87000,1717408
20211103,87100,87100,84600,85000,894542
20211102,84300,86100,83700,86000,1381762
20211101,84800,85400,84200,84300,923058
20211029,87500,87500,84100,85100,1924048
20211028,86100,88000,85600,86000,3809314
20211027,85000,86400,84500,85000,1589682
20211026,84900,85100,83500,84800,1023323
20211025,83100,84700,82100,84300,1033710
20211022,83700,84600,83100,83400,675792
20211021,84300,85300,83200,83600,1361082
20211020,84400,85900,83800,83800,1326165
20211019,84400,84900,84000,84300,810372
20211018,83600,84400,82200,84200,1323600
20211015,84200,84800,83200,83800,862972
20211014,85300,85300,83100,84100,1492254
20211013,82600,84500,82600,84200,2252626
20211012,81800,82900,81100,82200,1506018
20211008,80700,82400,79800,81900,2260287
