,open,high,low,close,volume
20221021,16700,17150,16500,16750,1838153
20221020,17450,17650,16550,16850,3722302
20221019,17350,18200,17350,17400,3804967
20221018,17000,17500,16900,17200,3062046
20221017,16550,16700,15950,16600,6227448
20221014,17250,17950,17100,17500,5452407
20221013,17350,17500,16500,16550,4515245
20221012,17700,17800,17050,17750,3511517
20221011,18100,18550,17650,17800,3147167
20221007,19800,19900,18350,18350,6342105
20221006,20300,20650,20100,20250,1281487
20221005,20650,21600,19900,20000,3706917
20221004,20400,20800,20250,20350,2381731
20220930,20500,20550,19650,20050,3572107
20220929,22050,22250,20450,20600,3270904
20220928,21250,22350,21250,21900,3269289
20220927,21750,22000,20950,21500,3172907
20220926,22850,22950,21800,21800,3982222
20220923,23950,24050,23300,23450,1661681
20220922,24550,24700,23850,24050,1861186
20220921,25000,25250,24300,25050,1450014
20220920,25300,25700,25050,25250,1131063
20220919,25250,25350,24900,25000,1138066
20220916,25500,25500,24800,25250,1964019
20220915,26300,26500,25600,25600,1120056
20220914,25850,26350,25400,26250,2203749
20220913,25500,26950,25500,26800,3069085
20220908,25150,25350,24850,25000,1695455
20220907,25400,25450,24800,24850,1562561
20220906,25600,25850,25300,25600,1131133
20220905,25600,26100,25400,25600,1578530
20220902,26400,26600,25700,25850,1734680
20220901,27100,27150,26000,26100,3236747
20220831,27100,27400,26950,27300,1599488
20220830,27100,27450,27100,27300,1262354
20220829,27200,27350,26900,26950,2467445
20220826,28400,28600,28050,28100,1271311
20220825,28400,28600,28200,28300,1713316
20220824,28000,28400,27550,28300,2411714
20220823,27550,28300,27500,27800,2421829
20220822,28650,28800,27900,28050,3505072
20220819,29500,30100,27150,28650,29537451
20220818,32000,32300,31100,31200,1501362
20220817,32850,33100,32400,32400,674516
20220816,33300,33300,32300,32400,1088816
20220812,32800,33500,32750,32950,965590
20220811,32150,33200,32050,33150,2097603
20220810,32950,33000,31500,31550,1726192
20220809,31750,33350,31750,33200,1703261
20220808,32200,32500,31500,32000,1008583
20220805,33000,33000,31950,32300,1537284
20220804,31650,33400,31150,32900,4508880
20220803,30650,31400,30500,31400,1910282
20220802,30750,30850,30300,30350,703411
20220801,31000,31350,30800,30800,710808
20220729,30100,31650,30100,30900,2320623
20220728,30300,30800,29900,30050,1236983
20220727,30000,30050,29800,29900,2156271
20220726,30400,30500,30000,30050,775675
20220725,30700,30750,30100,30450,1024850
20220722,31300,31450,30600,30900,905350
20220721,30850,31550,30650,31300,843077
20220720,31200,31450,30750,30850,830978
20220719,30550,30600,30300,30600,530432
20220718,30350,30900,30100,30600,959544
20220715,30950,31000,29750,29900,1227196
20220714,31000,31650,30300,30900,1255512
20220713,30350,31600,30150,31600,1340853
20220712,31000,31000,29750,30000,1307531
20220711,31350,31650,31100,31200,537764
20220708,31950,32000,31200,31300,845872
20220707,31750,31950,31300,31750,780061
20220706,30250,31800,29850,31300,2551934
20220705,29550,30750,29500,30600,1600485
20220704,29050,29800,28750,29450,1640600
20220701,30400,30500,28600,28950,2655063
20220630,31000,31200,30100,30250,2230180
20220629,32550,32800,30650,31100,4292024
20220628,34700,34850,33600,33750,1395917
20220627,35000,35150,34000,34550,1250644
20220624,33750,35100,33700,34800,1340546
20220623,34050,34600,32950,33750,1841487
20220622,36200,36450,34000,34000,1864627
20220621,36400,36400,35650,36100,1054363
20220620,36300,36350,35050,35600,1304530
20220617,35700,36150,35400,36150,2210132
20220616,36450,37700,36200,36450,1921845
20220615,35150,36050,35000,35800,1589703
20220614,35050,35750,34600,35350,2443473
20220613,38300,38350,36000,36000,3679924
20220610,40700,40750,39100,39150,3297078
